id,username,created_at,lng,lat,text
1533646179443085312,EdTufexis,Mon Jun 06 03:05:17 +0000 2022,-88.6965735,41.9307795,@LadyD420Empath You too
1533646180378456064,TheCaptain1999,Mon Jun 06 03:05:17 +0000 2022,-79.85736349999999,36.090396999999996,"Damn @CodyRhodes, damn!"
1533646181821210625,BrinaColada,Mon Jun 06 03:05:18 +0000 2022,-75.117998,40.0048655,I miss uncle Stanley on Facebook commenting on every single thing i post. 😂😭 that was my guy!
1533646181963661313,dannyhellman,Mon Jun 06 03:05:18 +0000 2022,-73.982481,40.716319,#streetart #streetartnyc #streetartmanhattan #streetartles #streetartlowereastside @ Lower East Side https://t.co/ogYf1OKDBQ
1533646182840508419,SourmugsTavern,Mon Jun 06 03:05:18 +0000 2022,-84.2162235,40.0387495,Just pin this tweet
1533646183222190081,IasteIla,Mon Jun 06 03:05:18 +0000 2022,-73.9487755,40.655138,quick pitch showing the mets game and giants game right after each other is so important to me
1533646184396386304,thenickernew,Mon Jun 06 03:05:18 +0000 2022,-121.469664,38.561722,"@britishphill @CodyRhodes It’s tongue and cheek, don’t take everything so serious"
1533646184333688833,patriciabellomo,Mon Jun 06 03:05:18 +0000 2022,-82.914576,42.584895,@MattsIdeaShop Disgusting.
1533646184283250688,AestheticPuppet,Mon Jun 06 03:05:18 +0000 2022,-83.804475,27.698681999999998,@matoaka23 @hecallsmePP At first I was like “Is that a birthmark?” then https://t.co/uSFtb9GqIc
1533646185252134912,MiamiDagreat,Mon Jun 06 03:05:18 +0000 2022,-100.0768885,31.1688935,No @Windham6  🤦🏾‍♂️ well guess he gone to @AEW
1533646185331761153,blvckballerina,Mon Jun 06 03:05:19 +0000 2022,-122.2286855,37.791994,A week and a day of waking up EVEN earlier than I have been the last three weeks just to knock this class out omg…I… https://t.co/abR86kGlEv
1533646185709416454,Shlimhardaway,Mon Jun 06 03:05:19 +0000 2022,-80.8467855,35.209058999999996,I just do me cuz comparison is the thief of joy
1533646185533251589,Orange_Bird_6,Mon Jun 06 03:05:19 +0000 2022,-87.732013,41.8335845,Welcome to my world 🎙️ 🎶 💜.https://t.co/SCCmyk7Ya2https://t.co/ZuR7vADHuS. https://t.co/JzEtvMIjpj
1533646186158112768,TheRealBidal,Mon Jun 06 03:05:19 +0000 2022,-79.9935765,46.4076995,@Deepfryguy76 The place beyond the idea of a place; beyond language https://t.co/R0qDe6Lq7F
1533646187512799233,anthemsarena,Mon Jun 06 03:05:19 +0000 2022,-94.3783325,39.0880045,To wrestling fans out there you don't got to like the company but respect the wrestlers especially those like Cody Rhodes that's all.
1533646186225315841,tate_jarrod,Mon Jun 06 03:05:19 +0000 2022,-91.0907995,30.4591,"after dessert, John Legend emerged from underneath center stage and performed for us https://t.co/w4sfF5mdDZ"
1533646188112642048,bet_anchor,Mon Jun 06 03:05:19 +0000 2022,-83.804475,27.698681999999998,attention all units all channels: Darren is cancelled because he HATED Olivia Newton-John
1533646188188008448,ed_mehler,Mon Jun 06 03:05:19 +0000 2022,-118.9188865,34.188478,Just filled out my ballot and going to go vote tomorrow after work. You may not give a shit about our local and sta… https://t.co/AsLmbNxlRU
1533646189559746560,Jimmer_34,Mon Jun 06 03:05:20 +0000 2022,-72.0559265,41.356288500000005,"Breaking: a long with that, the super regional will be held in South Bend bc they hadn’t hosted any of their region… https://t.co/CEPzl7Rf26"
1533646189777899520,BronzeSoulo,Mon Jun 06 03:05:20 +0000 2022,-81.1850665,28.529141000000003,Facts
1533646190138363904,JamespDonovan,Mon Jun 06 03:05:20 +0000 2022,-123.1224015,44.065621,@filip_fj20 Pass the sunflower seeds. The curse of the babushka is real. He fucked around and found out.
1533646190763335680,Real_VegasAgent,Mon Jun 06 03:05:20 +0000 2022,-115.223125,36.232915,@60SecsofVegas Underwear
1533646190063104001,JWill1227,Mon Jun 06 03:05:20 +0000 2022,-94.92774299999999,39.3211475,"@ReinprechtB @mst3kfan4eva Lookie, lookie... https://t.co/eLmGNU252i"
1533646191694602249,_KyleHughes_,Mon Jun 06 03:05:20 +0000 2022,-82.44269399999999,27.9965945,Yet no @Windham6 …
1533646193737228289,rickyyycan,Mon Jun 06 03:05:21 +0000 2022,-98.2456745,26.24069,I legit want to go watch this movie over and over and over again. 10/10 movie I’m going to bed rn a new person beca… https://t.co/pLwxp42KYx
1533646192231403520,diarrheagurl222,Mon Jun 06 03:05:20 +0000 2022,-115.126591,36.158234,god is good https://t.co/mkg7xXJhv5
1533646194664153088,MrDTroy,Mon Jun 06 03:05:21 +0000 2022,-89.0175665,42.2571455,Perc Angle somewhere proud of this performance 🥲 *cues The Bean Kicked In*
1533646194630696963,siebert_hayden,Mon Jun 06 03:05:21 +0000 2022,-89.2665075,39.7393005,@bolts1313 @srenner22 @GregCraddock6 @LSBR11 Hey I replied again and said basically the same thing please go read that thank you
1533646194810925056,identicless,Mon Jun 06 03:05:21 +0000 2022,-118.4119065,34.0207895,@CaboWabo34 @Jenniferkunkel @PompeyHutch @Vampyre_King @dazza_2 @raminblack1 @Tomikazi66 @AreCapes @marcosE5150… https://t.co/e1kXJ2Ff2s
1533646195029118976,333JPTR,Mon Jun 06 03:05:21 +0000 2022,-95.44648649999999,29.838495,not a dead beat whore
1533646196043939841,Sir_hungry,Mon Jun 06 03:05:21 +0000 2022,-118.4119065,34.0207895,@fleekwoodmac_ Sounds about right
1533646196719423489,MarcBennett_,Mon Jun 06 03:05:21 +0000 2022,-77.171761,39.194049,Too busy worrying about wearing them tight ass hooch daddy shorts and you stink down there. I feel sorry for that young lady.
1533646197675950080,wrdcsc,Mon Jun 06 03:05:21 +0000 2022,-82.9974245,40.2023965,@asymmetricinfo Thoroughly delightful.
1533646197608546304,tmpasut,Mon Jun 06 03:05:21 +0000 2022,-93.1056485,44.9415155,"“This is taking way too long, it’s been 30 minutes. I should’ve thrown on my high-vis vest and started directing tr… https://t.co/vfv4CnJbHI"
1533646197897953282,bystith,Mon Jun 06 03:05:22 +0000 2022,-73.9487755,40.655138,local news nothing but violent crimes
1533646198556528641,ScopeWrestling,Mon Jun 06 03:05:22 +0000 2022,-80.075358,26.7886775,"Thank you Dusty, Dustin &amp; Cody. 👊🏾👊🏻👊🏽👊🏿"
1533646198870900736,querlvox,Mon Jun 06 03:05:22 +0000 2022,-122.2702975,37.497938500000004,Moving thread:
1533646201693913089,Jasthemogul,Mon Jun 06 03:05:22 +0000 2022,-95.44648649999999,29.838495,Been in it
1533646202121637889,dr_diarrhea,Mon Jun 06 03:05:23 +0000 2022,-95.44648649999999,29.838495,@frankiemacd it’s nighttime so it’s too dark to tell
1533646202260008960,Pansexualpa666,Mon Jun 06 03:05:23 +0000 2022,-122.4359785,37.7706565,Blow me https://t.co/kROPygjD6J
1533646203212025856,astralfuckd,Mon Jun 06 03:05:23 +0000 2022,-119.067407,34.3600145,my neighbor is bumping Nirvana &amp; ive never in my life wanted to be invited over so bad
1533646204277604352,dgpetermeier,Mon Jun 06 03:05:23 +0000 2022,-94.1849135,45.5307205,@FWFPAGE I can’t believe I made it twice!
1533646204411731969,steelcitybarber,Mon Jun 06 03:05:23 +0000 2022,-81.468002,28.42723,Your boy is the 1st ever AHP Indie Barber of the Year! https://t.co/3PrbIKexlz
1533646206236246016,ThugMisses_500,Mon Jun 06 03:05:23 +0000 2022,-82.063185,33.4407175,ima pull up on a nigga bitch in my bitch whip 😵‍💫🤪
1533646206601142273,YeldarbBrad,Mon Jun 06 03:05:24 +0000 2022,-77.60468399999999,41.1179365,@StanBazemore @Michael12265461 @WeDaScotts31902 @Lj_era8 What about a moment of silence for them to pray to whomever they wish!
1533646206567600128,krazii_geniius,Mon Jun 06 03:05:24 +0000 2022,-83.804475,27.698681999999998,@darkmanjeff lmfaoooo!!!!
1533646206877958146,johnFarUV,Mon Jun 06 03:05:24 +0000 2022,-70.8827995,43.254850000000005,"The bill approved by Congress was slashed by another $12 billion, leaving the country short for future vaccination… https://t.co/PHEjqK7n3E"
1533646207058329603,ffmichelle,Mon Jun 06 03:05:24 +0000 2022,-84.266174,30.476215500000002,"@SDawnHeyse They are! A wheel of cheese is sent done the hill first, and then people chase after it. In my younge… https://t.co/YR23W5ZyLw"
1533646207993749504,royleeclark1,Mon Jun 06 03:05:24 +0000 2022,-94.92707300000001,29.321973999999997,Now playing Shake rattle and roll with Bill Haley and the cmets #RRmusicman 💎🌻🌈✈️👑
1533646208467619842,manders_1017,Mon Jun 06 03:05:24 +0000 2022,-98.4863935,29.689818000000002,"Jordan ordered pizza at 9:30 at night because we were watching Jurassic Park and growing up, when he watched it, he’d always have pizza 🥺"
1533646208400498689,JamesIsaak2,Mon Jun 06 03:05:24 +0000 2022,-83.26854449999999,42.2255775,@Saskajanet I wish I could have seen them closer.
1533646209423908864,DebbiePuckettKY,Mon Jun 06 03:05:24 +0000 2022,-85.7682405,37.822244,@Happydog___ Your beautiful 😍💕🐾
1533646209856032768,themeeshajt,Mon Jun 06 03:05:24 +0000 2022,-88.204102,30.576265499999998,Man Will can’t catch a break #StrangerThing
1533646210262880258,VanickCure,Mon Jun 06 03:05:24 +0000 2022,-84.5321325,33.9481235,Today Was Definitely A Good Day
1533646211340713986,DVinsard,Mon Jun 06 03:05:25 +0000 2022,-93.3613205,46.441860500000004,@AdvaniRashmiMD @StonyBrookGI Congratulations Friend ❤️ and all the best in your new adventure living the Beverly Hills life 😎 cheers 🥂
1533646211210784771,LKusluski,Mon Jun 06 03:05:25 +0000 2022,-83.20470900000001,42.206131,"Thanks, good to know. Never knew there were comics."
1533646212062056448,gcsmxxxxxth,Mon Jun 06 03:05:25 +0000 2022,-112.12467649999999,33.5528625,I love seeing a pretty asshole 😩🤤
1533646212028563458,SpartMom23,Mon Jun 06 03:05:25 +0000 2022,-95.44648649999999,29.838495,"Ok it’s been a long day!Time for bed! This took me back to tennis, baseball, football and basketball! I was the Mom… https://t.co/Att7kaZ8Eu"
1533646212175384578,Jenloves2311,Mon Jun 06 03:05:25 +0000 2022,-83.1738665,32.6782075,Dayum there is some tweets between @dennyhamlin and Justin marks tonight and Justin's wife even got into it... me r… https://t.co/kn8ouJGbc9
1533646213047787520,Ajay_Ramirez,Mon Jun 06 03:05:25 +0000 2022,-72.80198,41.5372335,oh my …. Jesus
1533646212867448832,shotbytrendin,Mon Jun 06 03:05:25 +0000 2022,-89.92202900000001,35.1335205,Oh brother https://t.co/Iz5Rjw8d6u
1533646212825436161,phillygemini,Mon Jun 06 03:05:25 +0000 2022,-122.29648850000001,47.442583,Goodbye Seattle thank you
1533646213697794048,ChefDrew702,Mon Jun 06 03:05:25 +0000 2022,-115.135165,36.0609645,💥 $GME put/call Ratio!💥#GME $GME#ApesTogetherStrong
1533646213882564611,watjp315,Mon Jun 06 03:05:25 +0000 2022,-75.679089,44.0406045,@KingJames @uninterrupted Regular Americans get wrongfully detained at boarders often and there is no uproar. They… https://t.co/TjhSOnW35Y
1533646215514140672,mangekyogenkai,Mon Jun 06 03:05:26 +0000 2022,-85.9785995,35.8305215,Watch projektokamisan with me on Twitch! https://t.co/4IfAvfVmbJ#PokemonUNITE
1533646214763270144,carlmiller23,Mon Jun 06 03:05:26 +0000 2022,-88.516021,36.139936,Headed West to get better 💪 https://t.co/3Wciil2DJl
1533646217082814465,_jasoneduardo,Mon Jun 06 03:05:26 +0000 2022,-80.8467855,35.209058999999996,@sammieggarcia no jefazo posts in here? 😖
1533646217984348160,Thomg57,Mon Jun 06 03:05:26 +0000 2022,-116.238001,43.598033,"@EMWilding The ""government"" they're willing to kill are members of the police and military. So much for their ""Back… https://t.co/4s73SHb3oh"
1533646217967587330,AdamDeJesus13,Mon Jun 06 03:05:26 +0000 2022,-121.83373,39.747037,Grey Dodge Ram SRT 10 https://t.co/GQcegX5TGW
1533646218928214016,mrhesse33,Mon Jun 06 03:05:27 +0000 2022,-93.2620465,44.9706105,@drscottjensen @GovTimWalz He’s busy figuring out how he’s going to tell the taxpayers that the MPD is being sued o… https://t.co/Pirvm1WPxL
1533646219032940544,Nick_Jones_98,Mon Jun 06 03:05:27 +0000 2022,-123.1224015,44.065621,CODY. RHODES. WOW.
1533646219011948544,LouieVentura,Mon Jun 06 03:05:27 +0000 2022,-118.3461525,33.953633499999995,Tomorrow Bray Returns 6•6•2022 #WWERaw #HIAC https://t.co/sw11lshjUC
1533646220962385921,The_Jak_Life,Mon Jun 06 03:05:27 +0000 2022,-118.1074395,34.0101865,@SweetThick_UwU Riding in my fiat you really got to see it. 😎😎
1533646220874350592,photojoseph,Mon Jun 06 03:05:27 +0000 2022,-122.6936605,42.191647,Nooooo!!! C’mon @hbomax bring back #RaisedByWolves !!! https://t.co/kKmIEq7i47
1533646223302877184,TheOrigMrJoeyP,Mon Jun 06 03:05:28 +0000 2022,-87.732013,41.8335845,@WWE @CodyRhodes Gave it all for the fans! Kudos Cody! Get well soon 🙏
1533646223441281029,kalee_n10,Mon Jun 06 03:05:28 +0000 2022,-101.89717300000001,33.5705265,@barbiebrookeecc no bc i’d cry and never leave my house again lmao
1533646223462342659,ChrisMBoyd_,Mon Jun 06 03:05:28 +0000 2022,-76.36227600000001,37.0508965,@bakingjason @WWERollins Killer match thow right?
1533646224204627968,Wick014,Mon Jun 06 03:05:28 +0000 2022,-82.985772,39.9946835,@oprahsideclark @BleacherReport Are all these Warrior fans psychic? Do they have the ability to see into the future… https://t.co/JsUNVqQLEd
1533646223680339969,tyewatk,Mon Jun 06 03:05:28 +0000 2022,-72.54558449999999,42.1130625,Purple for Grandma 💜 https://t.co/Z3X76ZhqNS
1533646227337797634,FJZB2,Mon Jun 06 03:05:29 +0000 2022,-80.34760349999999,25.876217500000003,Ashe content. I’m trapped! https://t.co/C4PLL7Yqer
1533646229732675584,WhyHeBlockedMe,Mon Jun 06 03:05:29 +0000 2022,-118.4119065,34.0207895,My mother was in an abusive relationship just like Keyshawn. My mom found a way to leave him and Keyshawn will to.  #PVALLEY
1533646233063116800,ReademandWhoop,Mon Jun 06 03:05:30 +0000 2022,-101.89717300000001,33.5705265,ROCK https://t.co/CviWqhIxfO
1533646233855729665,runituptay__,Mon Jun 06 03:05:30 +0000 2022,-77.41706450000001,39.026989,I’d kill the whole family but that’s just me tho
1533646234212253698,511NY,Mon Jun 06 03:05:30 +0000 2022,-74.076551,40.601192,Cleared: Incident on #SIM1CBus at Steuben St/W Fingerboard R
1533646233872506880,FJZB2,Mon Jun 06 03:05:30 +0000 2022,-80.34760349999999,25.876217500000003,And a few more. https://t.co/ENhvgMgjuf
1533646234896023552,rubentisch,Mon Jun 06 03:05:30 +0000 2022,-87.6991955,42.045437,@GarySarmiento3 @dan_bernstein 1) You do not have to respect it. 2) This is literally sports.
1533646235005030407,511NY,Mon Jun 06 03:05:30 +0000 2022,-74.171352,40.560931,Cleared: Incident on #SIM1CBus at Eltingville/Transit Center
1533646235260919808,BeavsTweets,Mon Jun 06 03:05:30 +0000 2022,-97.754724,30.323345500000002,"Horse shoes and hand grenades, boys. Need to drive the ball against their bullpen."
1533646236397580289,511NY,Mon Jun 06 03:05:31 +0000 2022,-74.03073,40.728649,Closure on #HollandTunnel EB from New Jersey Side to New York Side https://t.co/tTn0yzKNly
1533646236556853248,TennisNorthwood,Mon Jun 06 03:05:31 +0000 2022,-86.441236,39.766555499999996,@PHS_Athletics1 Congratulations and Good Luck!!
1533646235852324865,WalangHiyaDMV,Mon Jun 06 03:05:31 +0000 2022,-79.42086499999999,38.003375500000004,Gone https://t.co/urETbvQZ25
1533646237869608960,thattgirlliyah,Mon Jun 06 03:05:31 +0000 2022,-112.12467649999999,33.5528625,You Niggas talk like Bitches
1533646237978828800,ckieser13,Mon Jun 06 03:05:31 +0000 2022,-86.1205405,41.7348625,Doubtful that this person has encountered anyone right of center in the wild.
1533646239639580673,Erika_Tejeda_,Mon Jun 06 03:05:31 +0000 2022,-119.30660750000001,37.2691755,@milamarianaa @onepeloton Amazing ride &amp; a fire playlist!
1533646239874564096,ChrisMcfly_87,Mon Jun 06 03:05:32 +0000 2022,-96.7617535,32.819858499999995,@JasonABonilla  What a Great Ending Match bro. 🙌🏻 #HIAC
1533646240294088705,Sususaeed_,Mon Jun 06 03:05:32 +0000 2022,-75.8001415,45.248791,I'm going  to mtl tmrw WHICH MEANS BRANDY MELVILLE!!
1533646240856023040,RealErinE,Mon Jun 06 03:05:32 +0000 2022,-105.12331950000001,39.685852,@jason_mraz I still vibe to“Bella Luna”… it is so sexy
1533646241971724289,mcre1,Mon Jun 06 03:05:32 +0000 2022,-95.6907325,39.037579,@nbdyimpt @laurenboebert @mnnana74 If American production is up and they can still sell gas cheap you're the one that looks stupid bimbo
1533646242089259008,leauxko,Mon Jun 06 03:05:32 +0000 2022,-77.5697735,37.518837500000004,Can’t let the day go by without saying happy birthday to #breyonataylor.
1533646243418849281,SLIKKRIC,Mon Jun 06 03:05:32 +0000 2022,-90.011008,29.982601,this grandma freaky
1533646244316229639,cinnakenn,Mon Jun 06 03:05:33 +0000 2022,-117.3149705,33.6658655,I worked free donut day once. Literally worked 12 hours and 2 of those hours was spent in a life sized styrofoam cu… https://t.co/mo3ZjPcW2i
1533646244643479552,karlabahenaxo,Mon Jun 06 03:05:33 +0000 2022,-100.0768885,31.1688935,Watching Gossip Girl and manifesting that rich bitch life for me
1533646244370862080,AzizSk91,Mon Jun 06 03:05:33 +0000 2022,-73.98584962,40.75734625,"I'm at Times Square in New York, NY https://t.co/vGngV5wdyF https://t.co/lSJKQkhlSd"
1533646245041803265,5280Keith,Mon Jun 06 03:05:33 +0000 2022,-105.5508905,38.997935999999996,@Jeffbarnes29 Me when he took his coat off https://t.co/WZh0j0gkoU
1533646245436211200,freehan11,Mon Jun 06 03:05:33 +0000 2022,-85.54674399999999,42.123631,"The best player of the @tigers is 39 years old, went 3/3 today, &amp; is batting .301 this season. #DetroitRoots… https://t.co/Hbmd2dXe1T"
1533646247814373377,Th3Bigdickdaddy,Mon Jun 06 03:05:33 +0000 2022,-80.926628,33.6311395,@nyxieknight Both
1533646250146267136,IgmuTL,Mon Jun 06 03:05:34 +0000 2022,-122.3306025,47.614817,"@RadiationGhoul Green one looks like a leaf muncher, lol. #OpticalIllusion"
1533646250481967104,nataliegallops,Mon Jun 06 03:05:34 +0000 2022,-83.804475,27.698681999999998,me shining my flashlight around with ZERO plan for what to do if eyes reflect back at me https://t.co/pBofw1eAHj
1533646251048284160,TheBestTexasPod,Mon Jun 06 03:05:34 +0000 2022,-97.1356375,32.70185,Y’all really think any doctor is gonna clear that dude to wrestle? For real? Like a real doctor? With a PHD? Y’all wild. #HIAC
1533646251245203456,the6lueeffect,Mon Jun 06 03:05:34 +0000 2022,-115.0611275,36.184754,I know alot of people dont agree with the win but Cody had to win if he wanna be taken serious against Roman Reigns for the title #HIAC
1533646251299831808,Humanity2B,Mon Jun 06 03:05:34 +0000 2022,-106.30175600000001,39.257484500000004,"@GOPChairwoman &amp; because neither the @GOP NOR the #DNC are #CARING, #COMPASSIONATE, &amp;/or #ETHICAL enough to… https://t.co/U5ZOo2N1T6"
1533646251476107264,Steve_NSS,Mon Jun 06 03:05:34 +0000 2022,-92.204107,34.841637500000004,Both of those pitches have been strikes all night.
1533646253145333760,RRbriston,Mon Jun 06 03:05:35 +0000 2022,-83.1738665,32.6782075,no way the Celtics just had 3 nighas in double figures🤦🏿‍♂️ #celticsin5
1533646253246009345,DJMoore497,Mon Jun 06 03:05:35 +0000 2022,-86.791549,36.200008,@TavernWISports I’m pretty sure he was supposed to be on 14 or 11 but turned it down because of the madden curse.
1533646253980110848,NEEKOBROWNTV,Mon Jun 06 03:05:35 +0000 2022,-93.20517799999999,45.064529,Have a good Sunday night
1533646255007703040,ericbonitto,Mon Jun 06 03:05:35 +0000 2022,-84.433106,33.7671945,@WAAAVYGODD @ryaninterlude that’s deadass top 5 games. like it really carried.
1533646255590625281,dancingvalentin,Mon Jun 06 03:05:35 +0000 2022,-79.2725695,43.629311,I'll have a scotch with a rum chaser. #Riff3K #HouseOnHauntedHill
1533646255263518720,BadChoiceMilk,Mon Jun 06 03:05:35 +0000 2022,-72.80198,41.5372335,Devin Kirby was brilliant tonight #UConn https://t.co/cxGBpia2cr
1533646254961577984,jonnyc_rypto,Mon Jun 06 03:05:35 +0000 2022,-94.483887,39.0489,Thank you so much to @vilgotsjoberg1 🔥Took my custom @Hasbulla_NFT of @PatrickMahomes and took it to the next lev… https://t.co/D9ER246tU5
1533646256932790275,RehmMaham,Mon Jun 06 03:05:36 +0000 2022,-97.754724,30.323345500000002,"Why is "" :) "" so much more flirty than ""🙂""???"
1533646256232452100,Flenz90,Mon Jun 06 03:05:35 +0000 2022,-88.393439,44.278242500000005,@CodyRhodes just earn all the respect in th world wrestling a 20min hell in the cell match with a torn pec is board… https://t.co/dUtsnFX9O6
1533646256274382848,Neilioo,Mon Jun 06 03:05:35 +0000 2022,-93.3613205,46.441860500000004,Special moments brought to you by @Target https://t.co/EYV1NKFuxW
1533646257385873408,hfghawaii,Mon Jun 06 03:05:36 +0000 2022,-104.9722573,39.78218701,Just posted a photo @ National Western Livestock Center Auction Arena https://t.co/HHzhO9g8d3
1533646258233126913,CoreyWDW,Mon Jun 06 03:05:36 +0000 2022,-83.804475,27.698681999999998,@JudyWinslow_fm @rankingthemouse @BlankSamuel Shaun is just being a jerk
1533646259092873218,CristianTalks13,Mon Jun 06 03:05:36 +0000 2022,-79.42086499999999,38.003375500000004,@yarilarii Imma have to watch it! Haha
1533646258979622913,bottledchaos28,Mon Jun 06 03:05:36 +0000 2022,-83.476207,41.605847999999995,I wanna see the way you move for me baby https://t.co/PoNyh55idY
1533646260674170881,Lord_Neill,Mon Jun 06 03:05:36 +0000 2022,-74.032258,40.7463795,@ClassicsCFB @johnrivers131 Awful uniform matchup
1533646259952578560,Steelerboy23,Mon Jun 06 03:05:36 +0000 2022,-97.551635,30.534781,Happy Birthday to Kenny G….. https://t.co/Lqi4o2a8bG
1533646261194063873,zwoodsmusic,Mon Jun 06 03:05:37 +0000 2022,-118.336916,33.951637,Temporary Highs..
1533646262196658177,tjs271,Mon Jun 06 03:05:37 +0000 2022,-94.326622,37.169692,@Samwise__69 @anet2111 Good TV show we watched it growing up
1533646262448361472,Dr_HuiwenXu,Mon Jun 06 03:05:37 +0000 2022,-77.0143985,38.898602999999994,Find our own Dr. @PMCram @utmbhealth https://t.co/A9zeVv9Dtd
1533646264532930561,SpicyTacoSky,Mon Jun 06 03:05:37 +0000 2022,-95.44648649999999,29.838495,I almost had a Touhou phase last year isn't that scary
1533646264952291328,grizmarqz,Mon Jun 06 03:05:37 +0000 2022,-95.44648649999999,29.838495,Step by step!
1533646265237618688,Dyl8181,Mon Jun 06 03:05:38 +0000 2022,-83.1738665,32.6782075,@avada_kydavra Lol I know right
1533646265216602112,DeGreatness_,Mon Jun 06 03:05:38 +0000 2022,-90.011008,29.982601,3 weeks &amp; same
1533646265233207296,cfluis,Mon Jun 06 03:05:38 +0000 2022,-124.169452,40.7826235,I must have read a different bible. Or as @blatherat tweeted: “I dunno ... Jesus did hang out with 12 apostles like… https://t.co/HCcstWe6xt
1533646266386640898,anfeloadana,Mon Jun 06 03:05:38 +0000 2022,-122.958344,49.2396535,my long hair is getting so annoying i wanna get a low taper sooo baad
1533646268127395840,Koldus131,Mon Jun 06 03:05:38 +0000 2022,-96.87995749999999,32.924548,Why is the Watch ESPN stream 4 minutes behind cable????
1533646269100576769,Jabreyon__,Mon Jun 06 03:05:38 +0000 2022,-73.9685415,40.780709,I’m waiting on some Romantic ass shit tbh.
1533646269322870786,jay007rubes,Mon Jun 06 03:05:39 +0000 2022,-71.98294,42.2447305,@VP_JoeyT Clearly .. im just stoned and spit balling trying to cause trouble
1533646269180170242,LCMetalHeads,Mon Jun 06 03:05:38 +0000 2022,-82.21774,40.05358,My 3 Beautiful grandkids @ Licking County Metal Heads https://t.co/cG5sNIJum2
1533646271625535488,TLightning0607,Mon Jun 06 03:05:39 +0000 2022,-79.861034,35.1704985,Way to work ladies! #noquithere#teamwork#workhardplayhard https://t.co/EtZWZD0GOd
1533646272242016257,Kbharmonik,Mon Jun 06 03:05:39 +0000 2022,-88.28502800000001,41.437433999999996,Game 3 won’t be easy at all.
1533646272489345024,Pissnoutlaw,Mon Jun 06 03:05:39 +0000 2022,-116.516513,33.9545875,@chleopatrapaigx @Oceanrene1 Definitely worthy of a good licking
1533646271965274113,tate_jarrod,Mon Jun 06 03:05:39 +0000 2022,-91.0907995,30.4591,"immediately after he finished, i grabbed a bottle of champagne and headed to our private afterparty where DJ Diesel… https://t.co/LAAcZPr94A"
1533646274645282816,bebekaari,Mon Jun 06 03:05:40 +0000 2022,-117.7751835,33.547673,u truly hav to hav thick skin to hav an onlyfans or be a sex worker ! ppl will treat u like u r not human 👍
1533646274678988804,Elliot_4pf24,Mon Jun 06 03:05:40 +0000 2022,-87.9672925,43.0567225,Thug lost keed and trouble damn
1533646274733514752,juslrj06,Mon Jun 06 03:05:40 +0000 2022,-75.117998,40.0048655,@luuminize Ayoooooo immediately go to the ex tho 🤦🏽‍♂️
1533646274817167360,ballplayinmom,Mon Jun 06 03:05:40 +0000 2022,-121.43938349999999,38.410427999999996,@AngeliqueAshby I need that tee shirt!! 🙌🏽🥰🙌🏽
1533646274372816897,sully_martin5,Mon Jun 06 03:05:40 +0000 2022,-90.7446035,30.042693,Couldn’t do it without em’ ⛳️ @Short_Par4 https://t.co/rKwyROwOx8
1533646276230889472,HaleYeah3,Mon Jun 06 03:05:40 +0000 2022,-70.880258,42.815526,@SpeedballBailey You jumped to snoop dogg level. And that’s pretty high
1533646277497479176,ian_mcfadden_,Mon Jun 06 03:05:40 +0000 2022,-123.123581,49.257639,@bugEcology Thanks JP!
1533646277774397441,orvis_brad,Mon Jun 06 03:05:41 +0000 2022,-80.18183450000001,38.9201425,"@elonmusk @WholeMarsBlog Makes sense with todays world. 🐝 are 🐠, 👨 gets 🫃🏼, Epstein killed himself. Just another day on this magical island."
1533646278269222913,_SteveChase_,Mon Jun 06 03:05:41 +0000 2022,-85.425011,31.232221000000003,@DashDobrofsky Then don't. 🤷🏻‍♂️
1533646277761650688,owens,Mon Jun 06 03:05:41 +0000 2022,-118.36964499999999,34.0870095,Installing a Hue Lightstrip on the back edge of my desk is trending to be my best decision of the year so far https://t.co/cS7AJK5kFk
1533646278768345088,Ummikaela,Mon Jun 06 03:05:41 +0000 2022,-83.804475,27.698681999999998,&amp; it is what it is …
1533646278935998467,Mallen_62,Mon Jun 06 03:05:41 +0000 2022,-117.824049,33.810159,Not sure why the video didn't capture the first 10 or 15 seconds but I was talking about how Mike Pompeo was born h… https://t.co/AhVgO4WyNC
1533646279330484224,maryycxc,Mon Jun 06 03:05:41 +0000 2022,-78.657837,35.8439815,HELP ME DJXKSKKX
1533646281360429056,figurelover2099,Mon Jun 06 03:05:41 +0000 2022,-79.42086499999999,38.003375500000004,Check out Drawing Marvel Rune King Thor love thunder Gorr Loki Hulk Ragnarok mighty Groot https://t.co/nt3JNuhPOw… https://t.co/BewzIFe3oQ
1533646281830170624,GeorgestraitCOM,Mon Jun 06 03:05:42 +0000 2022,-100.0768885,31.1688935,@mulder_elize How amazing dear Elize here an opportunity to privately make a wish on to me directly here dear  @georgestraitcom
1533646282086137856,GodRockstudio,Mon Jun 06 03:05:42 +0000 2022,-79.008801,43.101794,@coybarker Amen.@coybarker
1533646282694205441,tate_jarrod,Mon Jun 06 03:05:42 +0000 2022,-91.0907995,30.4591,"the last day, we relaxed by the pool then went to a trippy experience at Area 15 where we played old arcade games,… https://t.co/xHCoTdXMow"
